"No playlist.";"No playlist."
"This is favorite videos page for the Video Channel.";"This is favorite videos page for the Video Channel."
"This is my channels page for the Video Channel.";"This is my channels page for the Video Channel."
"This is channel subscriptions page for the Video Channel.";"This is channel subscriptions page for the Video Channel."
"This is my playlists page for the Video Channel.";"This is my playlists page for the Video Channel."
"This page allows playlist to be created.";"This page allows playlist to be created."
"This page allows playlist to be edited.";"This page allows playlist to be edited."
"This is the detail page for a video.";"This is the detail page for a video."
"This is the detail page for a channel.";"This is the detail page for a channel."
"This is the detail page for a playlist.";"This is the detail page for a playlist."
"YN - Video Channel";"YN - Video Channel"
"Category Name";"Category Name"
"Search";"Search"
"Number of Channels";"Number of Channels"
"Grabbing Videos";"Grabbing Videos"
"Automatically get Videos";"Automatically get Videos"
"AddThis - Profile ID";"AddThis - Profile ID"
"YouTube Data API key";"YouTube Data API key"
"Enable Auto Play?";"Enable Auto Play?"
"Enable Full Screen?";"Enable Full Screen?"
"Youtube Related Videos";"Youtube Related Videos"
"Save changes";"Save changes"
"Allow Viewing of Videos?";"Allow Viewing of Videos?"
"Allow Creation of Videos?";"Allow Creation of Videos?"
"Allow Editing of Videos?";"Allow Editing of Videos?"
"Allow Deletion of Videos?";"Allow Deletion of Videos?"
"Allow Commenting on Videos?";"Allow Commenting on Videos?"
"Video Privacy";"Video Privacy"
"Video Comment Options";"Video Comment Options"
"Maximum Allowed Videos";"Maximum Allowed Videos"
"Credit for sharing new video";"Credit for sharing new video"
"Allow Viewing of Video Playlists?";"Allow Viewing of Video Playlists?"
"Allow Creation of Video Playlists?";"Allow Creation of Video Playlists?"
"Allow Editing of Video Playlists?";"Allow Editing of Video Playlists?"
"Allow Deletion of Video Playlists?";"Allow Deletion of Video Playlists?"
"Allow Commenting on Video Playlists?";"Allow Commenting on Video Playlists?"
"Video Playlist Privacy";"Video Playlist Privacy"
"Video Playlist Comment Options";"Video Playlist Comment Options"
"Maximum Allowed Playlists";"Maximum Allowed Playlists"
"Credit for Creating Playlists";"Credit for Creating Playlists"
"Allow Viewing of Video Channels?";"Allow Viewing of Video Channels?"
"Allow Creation of Video Channels?";"Allow Creation of Video Channels?"
"Allow Editing of Video Channels?";"Allow Editing of Video Channels?"
"Allow Deletion of Video Channels?";"Allow Deletion of Video Channels?"
"Allow Commenting on Video Channels?";"Allow Commenting on Video Channels?"
"Video Channel Privacy";"Video Channel Privacy"
"Video Channel Comment Options";"Video Channel Comment Options"
"Maximum Allowed Channels";"Maximum Allowed Channels"
"Credit for Adding Channels";"Credit for Adding Channels"
"Add";"Add"
"Channel Title";"Channel Title"
"Channel Description";"Channel Description"
"Cover Image";"Cover Image"
"Thumbnail Image";"Thumbnail Image"
"Privacy";"Privacy"
"Comment Privacy";"Comment Privacy"
"Save Channel";"Save Channel"
"Playlist Name";"Playlist Name"
"Playlist Description";"Playlist Description"
"Playlist Image";"Playlist Image"
"Save Changes";"Save Changes"
"Playlist Image (optional)";"Playlist Image (optional)"
"Browse by";"Browse by"
"Choose All Friends";"Choose All Friends"
"Send";"Send"
"Unfavorite";"Unfavorite"
"Video URL";"Video URL"
"Video Title";"Video Title"
"Tags / Keywords";"Tags / Keywords"
"Video Description";"Video Description"
"Image";"Image"
"Share Video";"Share Video"
"Search Item Type";"Search Item Type"
"Number of tags";"Number of tags"
"The channel is deleted successfully.";"The channel is deleted successfully."
"The playlist is deleted successfully.";"The playlist is deleted successfully."
"The video is deleted successfully.";"The video is deleted successfully."
"Playlist has been deleted.";"Playlist has been deleted."
"Invalid request method";"Invalid request method"
"Invalid data";"Invalid data"
"Video has been deleted.";"Video has been deleted."
"Invalid request method.";"Invalid request method."
"The video has been removed from your Favorite videos list.";"The video has been removed from your Favorite videos list."
"There is an error occurred, please try again.";"There is an error occurred, please try again."
"No videos added.";"No videos added."
"No more videos can be added to this channel.";"No more videos can be added to this channel."


"%s like";"%s like";"%s likes"
"%s comment";"%s comment";"%s comments"
"%s favorite";"%s favorite";"%s favorites"
"%s view";"%s view";"%s views"
"by %s";"by %s"
"Posted by %s";"Posted by %s"
"%s's other videos";"%s's other videos"
"%s's other playlists";"%s's other playlists"
"%s's other channels";"%s's other channels"
"%s subscriber";"%s subscriber";"%s subscribers"
"%1s by %2s";"%1s by %2s"
"No playlist.";"No playlist."
"%s video";"%s video";"%s videos"
"%s channel";"%s channel";"%s channels"
"%s playlist";"%s playlist";"%s playlists"
"Search playlist";"Search playlist"
"Enter playlist name";"Enter playlist name"
"YNVIDEOCHANNEL_ADMIN_CATEGORY_DESCRIPTION";"This page is where admin creates and organizes categories. Drag and Drop feature allow admin to easily change order of categories"
"YNVIDEOCHANNEL_ADMIN_MANAGEVIDEOS_DESCRIPTION";"This page lists all of the videos your users have shared. You can use this page to monitor these videos and delete offensive material if necessary. Entering criteria into the fields will help you find specific videos. Leaving the filter fields blank will show all the videos on your social network."
"YNVIDEOCHANNEL_ADMIN_MANAGECHANNELS_DESCRIPTION";"This page lists all of the channels your users have added. You can use this page to monitor these channels and delete offensive material if necessary. Entering criteria into the fields will help you find specific channels. Leaving the filter fields blank will show all the channels on your social network."
"YNVIDEOCHANNEL_ADMIN_MANAGEPLAYLISTS_DESCRIPTION";"This page lists all of the playlists your users have added. You can use this page to monitor these playlists and delete offensive material if necessary. Entering criteria into the fields will help you find specific playlists. Leaving the filter fields blank will show all the playlists on your social network."
"Manage Channels";"Manage Channels"
"Manage Playlist";"Manage Playlist"
"Manage Videos";"Manage Videos"
"All Videos";"All Videos"
"All Channels";"All Channels"
"All Playlist";"All Playlist"
"My Items";"My Items"
"Subscriptions";"Subscriptions"
"Share a Video";"Share a Video"
"Add a Channel";"Add a Channel"
"Recommended Videos";"Recommended Videos"
"Popular Videos";"Popular Videos"
"Latest";"Latest"
"Most Liked";"Most Liked"
"Most Commented";"Most Commented"
"Most Favorited";"Most Favorited"
"Most Subscribed";"Most Subscribed"
"Top Rated";"Top Rated"
"Featured Channels";"Featured Channels"
"Featured Videos";"Featured Videos"
"Latest Videos";"Latest Videos"
"Most Commented Videos";"Most Commented Videos"
"Most Favorited Videos";"Most Favorited Videos"
"Most Liked Videos";"Most Liked Videos"
"Popular Videos";"Popular Videos"
"Recommended Videos";"Recommended Videos"
"Top Rated Videos";"Top Rated Videos"
"Latest Channels";"Latest Channels"
"Most Commented Channels";"Most Commented Channels"
"Most Subscribed Channels";"Most Subscribed Channels"
"Most Liked Channels";"Most Liked Channels"
"Channel of The Day";"Channel of The Day"
"Latest Playlists";"Latest Playlists"
"Most Commented Playlist";"Most Commented Playlist"
"Most Liked Playlists";"Most Liked Playlists"
"Related Videos";"Related Videos"
"Related Channels";"Related Channels"
"Video Playlists";"Video Playlists"
"Favorite Videos";"Favorite Videos"
"Show this video in search results";"Show this video in search results"
"Show this channel in search results";"Show this channel in search results"

"%1s by %2s";"%1s by %2s"
"Test";"Test"
"Save Playlist";"Save Playlist"
"Save Video";"Save Video"
"Edit Video";"Edit Video"
"Edit Channel";"Edit Channel"
"by";"by"
"Share";"Share"
"Like";"Like"
"Share video";"Share video"
"Category";"Category"
"Search video";"Search video"
"Search channel";"Search channel"
"Enter video name";"Enter video name"
"Enter channel name";"Enter channel name"
"Enter playlist name";"Enter playlist name"
"Original Image";"Original Image"
"Playlists";"Playlist"

"ID";"ID"
"Related Videos";"Related Videos"
"Member Level";"Member Level"

"Friends and Networks";"Friends and Networks"
"Friends of Friends";"Friends of Friends"
"Friends Only";"Friends Only"
"Everyone";"Everyone"
"All Registered Members";"All Registered Members"
"Friends and Networks (user videos only)";"Friends and Networks (user videos only)"
"Friends of Friends (user videos only)";"Friends of Friends (user videos only)"
"Friends Only (user videos only)";"Friends Only (user videos only)"
"Parent Members (subject videos only)";"Parent Members (subject videos only)"
"Just Me";"Just Me"
"Yes, allow viewing of all videos, even private ones.;"Yes, allow viewing of all videos, even private ones."
"Yes, allow viewing of videos.";"Yes, allow viewing of videos."
"No, do not allow videos to be viewed.";"No, do not allow videos to be viewed."
"Yes, allow creation of videos.";"Yes, allow creation of videos."
"No, do not allow video to be created.";"No, do not allow video to be created."

"Yes, allow members to edit all videos.";"Yes, allow members to edit all videos."
"Yes, allow members to edit their own videos.";"Yes, allow members to edit their own videos."
"No, do not allow members to edit their videos.";"No, do not allow members to edit their videos."

"Yes, allow members to delete all videos.";"Yes, allow members to delete all videos."
"Yes, allow members to delete their own videos.";"Yes, allow members to delete their own videos."
"No, do not allow members to delete their videos.";"No, do not allow members to delete their videos."
"Yes, allow members to comment on all videos, including private ones.";"Yes, allow members to comment on all videos, including private ones."
"Yes, allow members to comment on videos.";"Yes, allow members to comment on videos."
"No, do not allow members to comment on videos.";"No, do not allow members to comment on videos."
"Yes, allow viewing of video playlists.";"Yes, allow viewing of video playlists."
"No, do not allow video playlists to be viewed.";"No, do not allow video playlists to be viewed."
"Yes, allow creation of video playlists.";"Yes, allow creation of video playlists."
"No, do not allow video playlist to be created.";"No, do not allow video playlist to be created."
"Yes, allow members to edit their own video playlists.";"Yes, allow members to edit their own video playlists."
"No, do not allow members to edit their video playlists.";"No, do not allow members to edit their video playlists."
"Yes, allow members to delete their own video playlists.";"Yes, allow members to delete their own video playlists."
"No, do not allow members to delete their video playlists.";"No, do not allow members to delete their video playlists."
"Yes, allow members to comment on video playlists.";"Yes, allow members to comment on video playlists."
"No, do not allow members to comment on video playlists.";"No, do not allow members to comment on video playlists."
"Yes, allow viewing of all video playlists, even private ones.";"Yes, allow viewing of all video playlists, even private ones."
"Yes, allow members to edit all video playlists.";"Yes, allow members to edit all video playlists."

"Yes, allow viewing of video channels.";"Yes, allow viewing of video channels."
"No, do not allow video channels to be viewed.";"No, do not allow video channels to be viewed."

"Yes, allow creation of video channels.";"Yes, allow creation of video channels."
"No, do not allow video channels to be created.";"No, do not allow video channels to be created."
"Yes, allow members to edit their own video channels.";"Yes, allow members to edit their own video channels."
"No, do not allow members to edit their video channels.";"No, do not allow members to edit their video channels."

"Yes, allow members to edit their own video channels.";"Yes, allow members to edit their own video channels."
"No, do not allow members to edit their video channels.";"No, do not allow members to edit their video channels."

"Yes, allow members to delete all video channels.";"Yes, allow members to delete all video channels."
"Yes, allow members to delete their own video channels.";"Yes, allow members to delete their own video channels."
"No, do not allow members to delete their video channels.";"No, do not allow members to delete their video channels."

"Yes, allow members to comment on video channels.";"Yes, allow members to comment on video channels."
"No, do not allow members to comment on video channels.";"No, do not allow members to comment on video channels."

"Yes, allow members to delete all video playlists.";"Yes, allow members to delete all video playlists."
"Yes, allow viewing of all video channels, even private ones.";"Yes, allow viewing of all video channels, even private ones."
"Yes, allow members to edit all video channels.";"Yes, allow members to edit all video channels."
"Yes, allow members to delete all video channels.";"Yes, allow members to delete all video channels."
"Yes, allow members to comment on all video channels, including private ones.";"Yes, allow members to comment on all video channels, including private ones."
"_ACTIVITY_ACTIONTYPE_YNVIDEOCHANNEL_VIDEO_NEW";"Video Channel - Share a new video"
"_ACTIVITY_ACTIONTYPE_YNVIDEOCHANNEL_CHANNEL_VIDEO_NEW";"Video Channel - Add videos to a channel"
"_ACTIVITY_ACTIONTYPE_YNVIDEOCHANNEL_PLAYLIST_NEW";"Video Channel - Create a new playlist"
"_ACTIVITY_ACTIONTYPE_YNVIDEOCHANNEL_CHANNEL_NEW";"Video Channel - Add a new channel"
"_ACTIVITY_ACTIONTYPE_YNVIDEOCHANNEL_ADD_FAVORITE";"Video Channel - Add a video to your favorite playlist"
"_ACTIVITY_ACTIONTYPE_YNVIDEOCHANNEL_ADD_VIDEO_NEW_PLAYLIST";"Video Channel - Create a new playlist and add a video to that playplist"
"_ACTIVITY_ACTIONTYPE_YNVIDEOCHANNEL_COMMENT_VIDEO";"Video Channel - Comment on a video"
"_ACTIVITY_ACTIONTYPE_YNVIDEOCHANNEL_PLAYLIST_ADD_VIDEO";"Video Channel - Add a video to a playlist"
"_ACTIVITY_ACTIONTYPE_YNVIDEOCHANNEL_COMMENT_PLAYLIST";"Video Channel - Comment on a playlist"
"_ACTIVITY_ACTIONTYPE_COMMENT_YNVIDEOCHANNEL_PLAYLIST";"Video Channel - Comment on a playlist"

"<span>%s</span> favorite";"<span>%s</span> favorite";"<span>%s</span> favorites"
"<span>%s</span> view";"<span>%s</span> view";"<span>%s</span> views"
"<span>%s</span> like";"<span>%s</span> like";"<span>%s</span> likes"
"<span>%s</span> comment";"<span>%s</span> comment";"<span>%s</span> comments"
"<span class=""ynvideochannel_playlists_grid-number"">%s</span> video";"<span class=""ynvideochannel_playlists_grid-number"">%s</span> video";"<span class=""ynvideochannel_playlists_grid-number"">%s</span> videos"

"ACTIVITY_TYPE_YNVIDEOCHANNEL_ADD_VIDEO_TO_CHANNEL";"When someone added videos to your subscribed channel"
"ACTIVITY_TYPE_YNVIDEOCHANNEL_FAVORITE_VIDEO";"When someone has favorited your video"
"ACTIVITY_TYPE_YNVIDEOCHANNEL_SEND_VIDEO_TO_FRIENDS";"When your friend sent to you a video"
"ACTIVITY_TYPE_YNVIDEOCHANNEL_SEND_CHANNEL_TO_FRIENDS";"When your friend sent to you a channel"


# notify_ynvideochannel_favorite_video
"_EMAIL_NOTIFY_YNVIDEOCHANNEL_FAVORITE_VIDEO_TITLE";"Video Channel Favorite Video"
"_EMAIL_NOTIFY_YNVIDEOCHANNEL_FAVORITE_VIDEO_DESCRIPTION";"This email is sent to video's owner when other member favorite the video"
"_EMAIL_NOTIFY_YNVIDEOCHANNEL_FAVORITE_VIDEO_SUBJECT";"Your video [object_title] has been favorited"
"_EMAIL_NOTIFY_YNVIDEOCHANNEL_FAVORITE_VIDEO_BODY";"[header]

[sender_title] has favorited your video [object_title].

[footer]"


# notify_ynvideochannel_add_video_to_channel
"_EMAIL_NOTIFY_YNVIDEOCHANNEL_ADD_VIDEO_TO_CHANNEL_TITLE";"Video Channel Add Video To Channel"
"_EMAIL_NOTIFY_YNVIDEOCHANNEL_ADD_VIDEO_TO_CHANNEL_DESCRIPTION";"This email is sent to channel subscribers when video(s) added to the channel"
"_EMAIL_NOTIFY_YNVIDEOCHANNEL_ADD_VIDEO_TO_CHANNEL_SUBJECT";"Video(s) added to channel [object_title]"
"_EMAIL_NOTIFY_YNVIDEOCHANNEL_ADD_VIDEO_TO_CHANNEL_BODY";"[header]

[sender_title] has added video(s) to channel[object_title].

Please click the following link to view the channel:

http://[host][object_link]

Please click the following link to view your friend profile:

http://[host][sender_link]
[footer]"


# notify_ynvideochannel_send_video_to_friends
"_EMAIL_NOTIFY_YNVIDEOCHANNEL_SEND_VIDEO_TO_FRIENDS_TITLE";"Video Channel Send Video"
"_EMAIL_NOTIFY_YNVIDEOCHANNEL_SEND_VIDEO_TO_FRIENDS_DESCRIPTION";"This is email is sent when a user send a video to his/her friend"
"_EMAIL_NOTIFY_YNVIDEOCHANNEL_SEND_VIDEO_TO_FRIENDS_SUBJECT";"A video is sent to you"
"_EMAIL_NOTIFY_YNVIDEOCHANNEL_SEND_VIDEO_TO_FRIENDS_BODY";"[header]

This email is sent to the you because a friend ([sender_title]) send a video ""[object_title]"" to you.
Please click the following link to view this video:

http://[host][object_link]

Please click the following link to view your friend profile:

http://[host][sender_link]
[footer]"

# notify_ynvideochannel_send_channel_to_friends
"_EMAIL_NOTIFY_YNVIDEOCHANNEL_SEND_CHANNEL_TO_FRIENDS_TITLE";"Video Channel Send Channel"
"_EMAIL_NOTIFY_YNVIDEOCHANNEL_SEND_CHANNEL_TO_FRIENDS_DESCRIPTION";"This is email is sent when a user send a channel to his/her friend"
"_EMAIL_NOTIFY_YNVIDEOCHANNEL_SEND_CHANNEL_TO_FRIENDS_SUBJECT";"A channel is sent to you"
"_EMAIL_NOTIFY_YNVIDEOCHANNEL_SEND_CHANNEL_TO_FRIENDS_BODY";"[header]

This email is sent to the you because a friend ([sender_title]) send a channel ""[object_title]"" to you.
Please click the following link to view this channel:

http://[host][object_link]

Please click the following link to view your friend profile:

http://[host][sender_link]
[footer]"
"ynvideochannel_videos";"video";"videos"
"ynvideochannel_channels";"video";"channels"
"YNCREDIT_MODULE_YNVIDEOCHANNEL";"YN - Video Channel"
"YNCREDIT_ACTION_TYPE_YNVIDEOCHANNEL_VIDEO";"Share a video"
"YNCREDIT_ACTION_TYPE_YNVIDEOCHANNEL_PLAYLIST";"Create a playlist"
"YNCREDIT_ACTION_TYPE_YNVIDEOCHANNEL_CHANNEL";"Add a channel"
"ADMIN_ACTIVITY_TYPE_COMMENT_YNVIDEOCHANNEL_PLAYLIST";"When a user comment on a playlist"
"ADMIN_ACTIVITY_TYPE_YNVIDEOCHANNEL_CHANNEL_NEW";"When a user add a channel"
"ADMIN_ACTIVITY_TYPE_YNVIDEOCHANNEL_CHANNEL_VIDEO_NEW";"When a user add videos to a channel"
"ADMIN_ACTIVITY_TYPE_YNVIDEOCHANNEL_PLAYLIST_NEW";"When a user create a playlist"
"ADMIN_ACTIVITY_TYPE_YNVIDEOCHANNEL_VIDEO_NEW";"When a user share a video"
"ADMIN_ACTIVITY_TYPE_YNVIDEOCHANNEL_ADD_FAVORITE";"When a user add a video to his/her favorite playlist"
"ADMIN_ACTIVITY_TYPE_YNVIDEOCHANNEL_ADD_VIDEO_NEW_PLAYLIST";"When a user create a new playlist and add a video to that playplist"
"ADMIN_ACTIVITY_TYPE_YNVIDEOCHANNEL_COMMENT_PLAYLIST";"When a user comment on a playlist"
"ADMIN_ACTIVITY_TYPE_YNVIDEOCHANNEL_COMMENT_VIDEO";"When a user comment on a video"
"ADMIN_ACTIVITY_TYPE_YNVIDEOCHANNEL_PLAYLIST_ADD_VIDEO";"When a user add a video to a playlist"

"Most Recent";"Most Recent"
"Most Viewed";"Most Viewed"
"Highest Rated";"Highest Rated"

 "{item:$subject} shared a new video:";"{item:$subject} shared a new video:"
 "{item:$subject} added a new playlist:";"{item:$subject} added a new playlist:"
 "{item:$subject} added a new channel:";"{item:$subject} added a new channel:"
 "{item:$subject} added {var:$count} video(s) to the channel {item:$object}:";"{item:$subject} added {var:$count} video(s) to the channel {item:$object}:"
 "{item:$subject} add a video to his/her favorite playlist";"{item:$subject} add a video to his/her favorite playlist"
 "{item:$subject} commented on {item:$owner}\'s {item:$object:video}: {body:$body}";"{item:$subject} commented on {item:$owner}\'s {item:$object:video}: {body:$body}"
 "{item:$subject} commented on {item:$owner}\'s {item:$object:playlist}: {body:$body}";"{item:$subject} commented on {item:$owner}\'s {item:$object:playlist}: {body:$body}"
 "{item:$subject} add a video to the playlist {item:$object}";"{item:$subject} add a video to the playlist {item:$object}"
 "{item:$subject} created a new {item:$object:playlist} and added a video to this playlist";"{item:$subject} created a new {item:$object:playlist} and added a video to this playlist"

 "Listings Per Page";"Listings Per Page"
 "Yes, enable auto playing";"Yes, enable auto playing"
 "No, do not enable auto playing";"No, do not enable auto playing"
 "Yes, enable Full Screen feature";"Yes, enable Full Screen feature"
 "No, do not enable Full Screen feature";"No, do not enable Full Screen feature"
 "Yes, enable Youtube Related Videos feature";"Yes, enable Youtube Related Videos feature"
 "No, do not enable Youtube Related Videos feature";"No, do not enable Youtube Related Videos feature"
 "Error loading image, default image will be used.";"Error loading image, default image will be used."
 "Please fill in the API key for parsing Youtube video.<br>To learn how to create an API key, please read this guide: <a href=""https://developers.google.com/youtube/v3/getting-started"" target=""_blank"">https://developers.google.com/youtube/v3/getting-started</a>";"Please fill in the API key for parsing Youtube video.<br>To learn how to create an API key, please read this guide: <a href=""https://developers.google.com/youtube/v3/getting-started"" target=""_blank"">https://developers.google.com/youtube/v3/getting-started</a>"