"ynultimatevideo_playlist_count";"playlist";"playlists"
"Create video require at least one category. Please contact admin for more details.";"Create video require at least one category. Please contact admin for more details."
"Video Specifications";"Video Specifications"
"Video Description";"Video Description"
"Browse Playlists";"Browse Playlists"
"My Items";"My Items"
" on ";" on "
" or ";" or "
"%1$s comment";"%1$s comment";"%1$s comments"
"%1$s favorite";"%1$s favorite";"%1$s favorites"
"%1$s like";"%1$s like";"%1$s likes"
"%1$s playlist";"%1$s playlist";"%1$s playlists"
"%1$s rating";"%1$s rating";"%1$s ratings"
"%1$s video";"%1$s video";"%1$s videos"
"%1$s view";"%1$s view";"%1$s views"
"%s favorite";"%s favorite";"%s favorites"
"'s Other Videos";"'s Other Videos"
"(%1$s view)";"(%1$s view)";"(%1$s views)"
"A required file was not found, please be patient and we'll fix this.";"A required file was not found, please be patient and we'll fix this."
"Add Category";"Add Category"
"Add New Category";"Add New Category"
"Add New Video";"Add New Video"
"Add Question";"Add Question"
"add to featured videos";"add to featured videos"
"Add to new playlist";"Add to new playlist"
"Add to";"Add to"
"Add Video";"Add Video"
"Added to";"Added to"
"All Categories";"All Categories"
"All Registered Members";"All Registered Members"
"Allow Commenting on Video Playlists?";"Allow Commenting on Video Playlists?"
"Allow Commenting on Videos?";"Allow Commenting on Videos?"
"Allow Creation of Video Playlists?";"Allow Creation of Video Playlists?"
"Allow Creation of Videos?";"Allow Creation of Videos?"
"Allow Deletion of Video Playlists?";"Allow Deletion of Video Playlists?"
"Allow Deletion of Videos?";"Allow Deletion of Videos?"
"Allow Editing of Video Playlists?";"Allow Editing of Video Playlists?"
"Allow Editing of Videos?";"Allow Editing of Videos?"
"Allow Embedding of Videos?";"Allow Embedding of Videos?"
"Allow to upload videos to YouTube?";"Allow to upload videos to YouTube?"
"Allow Video Upload?";"Allow Video Upload?"
"Allow Viewing of Video Playlists?";"Allow Viewing of Video Playlists?"
"Allow Viewing of Videos?";"Allow Viewing of Videos?"
"Also from this member";"Also from this member"
"An error occurred.";"An error occurred."
"Are you sure that you want to delete this category? It will not be recoverable after being deleted.";"Are you sure that you want to delete this category? It will not be recoverable after being deleted."
"Are you sure that you want to delete this video? It will not be recoverable after being deleted.";"Are you sure that you want to delete this video? It will not be recoverable after being deleted."
"Are you sure that you want to remove this report item?";"Are you sure that you want to remove this report item?"
"Are you sure you want to delete the selected videos?")) ?>";"Are you sure you want to delete the selected videos?")) ?>"
"Are you sure you want to delete the selected videos?";"Are you sure you want to delete the selected videos?"
"Are you sure you want to delete this playlist";"Are you sure you want to delete this playlist"
"Are you sure you want to delete this playlist?";"Are you sure you want to delete this playlist?"
"Are you sure you want to delete this video";"Are you sure you want to delete this video"
"Are you sure you want to delete this video?";"Are you sure you want to delete this video?"
"Are you sure you want to remove this video from the playlist?";"Are you sure you want to remove this video from the playlist?"
"Are you sure you want to remove this video from the watch later?";"Are you sure you want to remove this video from the watch later?"
"Are you sure you want to remove this video from your favorite videos?";"Are you sure you want to remove this video from your favorite videos?"
"Are you sure you want to remove this video from your Watch Later list";"Are you sure you want to remove this video from your Watch Later list"
"Attach an icon (The icon will be resized to 24px * 24px)";"Attach an icon (The icon will be resized to 24px * 24px)"
"Attach";"Attach"
"Authorized redirect URIs";"Authorized redirect URIs"
"Back to playlist";"Back to playlist"
"Browse by";"Browse by"
"Browse By";"Browse By"
"By %1$s";"By %1$s"
"by %s";"by %s"
"By";"By"
"Cancel";"Cancel"
"cancel";"cancel"
"Casual view";"Casual view"
"Categories";"Categories"
"Category Listings Per Page";"Category Listings Per P"age"
"Category Listings Per Page";"Category Listings Per Page"
"Category Name";"Category Name"
"Category";"Category"
"Checking URL...";"Checking URL..."
"Choose Source";"Choose Source"
"Please wait while your video is being uploaded. When your upload is finished, your video will be processed - you will be notified when it is ready to be viewed.";"Please wait while your video is being uploaded. When your upload is finished, your video will be processed - you will be notified when it is ready to be viewed."
"Click ""Add Video"" to select a video from your computer. After you have selected video, the video will be uploaded. Please wait while your video is being uploaded. When your upload is finished, your video will be processed - you will be notified when it is ready to be viewed.";"Click ""Add Video"" to select a video from your computer. After you have selected video, the video will be uploaded. Please wait while your video is being uploaded. When your upload is finished, your video will be processed - you will be notified when it is ready to be viewed."
"click to rate";"click to rate"
"Client ID";"Client ID"
"Client Secret";"Client Secret"
"close";"close"
"Close";"Close"
"Comment Privacy";"Comment Privacy"
"Create new playlist";"Create new playlist"
"Create New Playlist";"Create New Playlist"
"Create Playlist";"Create Playlist"
"Created From";"Created From"
"Created on %1$s";"Created on %1$s"
"Created on";"Created on"
"Created";"Created"
"Dailymotion Video";"Dailymotion Video"
"Date";"Date"
"Delete Category?";"Delete Category?"
"Delete Playlis";"Delete Playlis"
"Delete Playlist";"Delete Playlist"
"Delete Selected";"Delete Selected"
"Delete Vide";"Delete Vide"
"Delete Video Category?";"Delete Video Category?"
"Delete Video";"Delete Video"
"Delete Video?";"Delete Video?"
"Delete";"Delete"
"delete";"delete"
"Description";"Description"
"Displays a button to create new playlist.";"Displays a button to create new playlist."
"Displays a list by slideshow of featured videos.";"Displays a list by slideshow of featured videos."
"Displays a list current user's video playlists.";"Displays a list current user's video playlists."
"Displays a list current user's videos.";"Displays a list current user's videos."
"Displays a list current user's watch later videos.";"Displays a list current user's watch later videos."
"Displays a list current user\'s videos.";"Displays a list current user\'s videos."
"Displays a list current user\'s watch later videos.";"Displays a list current user\'s watch later videos."
"Displays a list of all videos.";"Displays a list of all videos."
"Displays a list of categories.";"Displays a list of categories."
"Displays a list of current user's favorite videos.";"Displays a list of current user's favorite videos."
"Displays a list of current user\'s favorite videos.";"Displays a list of current user\'s favorite videos."
"Displays a list of most liked videos.";"Displays a list of most liked videos."
"Displays a list of most viewed videos.";"Displays a list of most viewed videos."
"Displays a list of other videos that are similar to the current video, based on tags.";"Displays a list of other videos that are similar to the current video, based on tags."
"Displays a list of other videos that has the same category to the current video";"Displays a list of other videos that has the same category to the current video"
"Displays a list of other videos that the member that uploaded this video uploaded.";"Displays a list of other videos that the member that uploaded this video uploaded."
"Displays a list of other videos that the people who liked this video also liked.";"Displays a list of other videos that the people who liked this video also liked."
"Displays a list of playlist from this member.";"Displays a list of playlist from this member."
"Displays a list of recently uploaded videos.";"Displays a list of recently uploaded videos."
"Displays a list of recently watched videos.";"Displays a list of recently watched videos."
"Displays a list of video tags.";"Displays a list of video tags."
"Displays a list of videos belong to a category.";"Displays a list of videos belong to a category."
"Displays a list top members having most videos.";"Displays a list top members having most videos."
"Displays a member\'s favorite videos on their profile.";"Displays a member\'s favorite videos on their profile."
"Displays a member\'s video playlists on their profile.";"Displays a member\'s video playlists on their profile."
"Displays a member\'s videos on their profile.";"Displays a member\'s videos on their profile."
"Displays a menu in the video browse page.";"Displays a menu in the video browse page."
"Displays a search form in the video browse page.";"Displays a search form in the video browse page."
"Displays a small menu in the video browse page.";"Displays a small menu in the video browse page."
"Displays my playlist view history.";"Displays my playlist view history."
"Displays my video view history.";"Displays my video view history."
"Displays Playlist Info on detail page";"Displays Playlist Info on detail page"
"Displays playlist listings in playlist browse page.";"Displays playlist listings in playlist browse page."
"Displays Playlist Slideshow on detail page";"Displays Playlist Slideshow on detail page"
"Displays popular playlists.";"Displays popular playlists."
"Displays recommended videos.";"Displays recommended videos."
"Displays shortcuts to my video pages.";"Displays shortcuts to my video pages."
"Displays videos listings in playlist detail page.";"Displays videos listings in playlist detail page."
"Do you want to let members create video playlists? If set to no, some other settings on this page may not apply. This is useful if you want members to be able to view videos, but only want certain levels to be able to create video playlists.";"Do you want to let members create video playlists? If set to no, some other settings on this page may not apply. This is useful if you want members to be able to view videos, but only want certain levels to be able to create video playlists."
"Do you want to let members create videos? If set to no, some other settings on this page may not apply. This is useful if you want members to be able to view videos, but only want certain levels to be able to create videos.";"Do you want to let members create videos? If set to no, some other settings on this page may not apply. This is useful if you want members to be able to view videos, but only want certain levels to be able to create videos."
"Do you want to let members delete video playlists? If set to no, some other settings on this page may not apply.";"Do you want to let members delete video playlists? If set to no, some other settings on this page may not apply."
"Do you want to let members delete videos? If set to no, some other settings on this page may not apply.";"Do you want to let members delete videos? If set to no, some other settings on this page may not apply."
"Do you want to let members edit video playlists? If set to no, some other settings on this page may not apply.";"Do you want to let members edit video playlists? If set to no, some other settings on this page may not apply."
"Do you want to let members edit videos? If set to no, some other settings on this page may not apply.";"Do you want to let members edit videos? If set to no, some other settings on this page may not apply."
"Do you want to let members of this level comment on video playlists?";"Do you want to let members of this level comment on video playlists?"
"Do you want to let members of this level comment on videos?";"Do you want to let members of this level comment on videos?"
"Do you want to let members to upload their own videos? If set to no, some other settings on this page may not apply.";"Do you want to let members to upload their own videos? If set to no, some other settings on this page may not apply."
"Do you want to let members view video playlists? If set to no, some other settings on this page may not apply.";"Do you want to let members view video playlists? If set to no, some other settings on this page may not apply."
"Do you want to let members view videos? If set to no, some other settings on this page may not apply.";"Do you want to let members view videos? If set to no, some other settings on this page may not apply."
"Duplicates are not allowed for this playlist";"Duplicates are not allowed for this playlist"
"Duplicates are not allowed for this playlist.";"Duplicates are not allowed for this playlist."
"Edit Category";"Edit Category"
"Edit Playlist";"Edit Playlist"
"Edit playlist";"Edit playlist"
"Edit Video";"Edit Video"
"edit";"edit"
"Edit";"Edit"
"Editing Category Type:";"Editing Category Type:"
"Embedding of videos has been disabled for this video.";"Embedding of videos has been disabled for this video."
"Embedding of videos has been disabled.";"Embedding of videos has been disabled."
"Enabling this option will give members the ability to embed videos on this site in other pages using an iframe (like YouTube).";"Enabling this option will give members the ability to embed videos on this site in other pages using an iframe (like YouTube)."
"Encoding Jobs";"Encoding Jobs"
"end";"end"
"Enter the maximum number of allowed videos. The field must contain an integer, use zero for unlimited.";"Enter the maximum number of allowed videos. The field must contain an integer, use zero for unlimited."
"Everyone";"Everyone"
"failed";"failed"
"Favorite Videos";"Favorite Videos"
"Favorite";"Favorite"
"Featured Videos";"Featured Videos"
"Featured";"Featured"
"FFMPEG path is not valid or does not exist";"FFMPEG path is not valid or does not exist"
"Ffmpeg Version";"Ffmpeg Version"
"File Upload";"File Upload"
"Filed in";"Filed in"
"Friends and Networks";"Friends and Networks"
"Friends of Friends";"Friends of Friends"
"Friends Only";"Friends Only"
"From the same Member";"From the same Member"
"Get started by %1$sposting%2$s a new playlist.";"Get started by %1$sposting%2$s a new playlist."
"Get started by %1$sposting%2$s a new video.";"Get started by %1$sposting%2$s a new video."
"Global Settings";"Global Settings"
"Global Settings')->setDescription('These settings affect all members in your community";"Global Settings')->setDescription('These settings affect all members in your community"
"Go Back";"Go Back"
"Grid view";"Grid view"
"here";"here"
"Highest Rated";"Highest Rated"
"How many jobs do you want to allow to run at the same time?";"How many jobs do you want to allow to run at the same time?"
"How many videos will be shown per page? (Enter a number between 1 and 999)";"How many videos will be shown per page? (Enter a number between 1 and 999)"
"HTML code";"HTML code"
"Icon";"Icon"
"If you delete this category, all existing videos will be moved to another one.";"If you delete this category, all existing videos will be moved to another one."
"If you would like to upload a new video, please <a href=""%1$s"">delete</a> an old one first.";"If you would like to upload a new video, please <a href=""%1$s"">delete</a> an old one first."
"Invalid data";"Invalid data"
"Invalid method.";"Invalid method."
"Invalid request method.";"Invalid request method."
"Invalid Upload";"Invalid Upload"
"Item";"Item"
"Just Me";"Just Me"
"Latest Videos";"Latest Videos"
"List All Videos";"List All Videos"
"List Categories";"List Categories"
"List My Video Playlists";"List My Video Playlists"
"List My Videos";"List My Videos"
"List My Watch Later Videos";"List My Watch Later Videos"
"List User Favorite Videos";"List User Favorite Videos"
"List view";"List view"
"Listing Videos";"Listing Videos"
"Listings";"Listings"
"LOADING";"LOADING"
"Loading...";"Loading..."
"Manage Playlists Page";"Manage Playlists Page"
"Manage Videos";"Manage Videos"
"Maximum Allowed Videos";"Maximum Allowed Videos"
"Member Level Setting";"Member Level Setting"
"Member Level Settings";"Member Level Settings"
"Member Level";"Member Level"
"Message:";"Message:"
"Most Commented";"Most Commented"
"Most Favorite Videos";"Most Favorite Videos"
"Most Liked Videos";"Most Liked Videos"
"Most Liked";"Most Liked"
"Most Rated";"Most Rated"
"Most Recent";"Most Recent"
"Most Viewed";"Most Viewed"
"Move to Category";"Move to Category"
"My Computer";"My Computer"
"My Favorite Videos";"My Favorite Videos"
"My Playlists";"My Playlists"
"My Videos";"My Videos"
"Newest created";"Newest created"
"Next";"Next"
"No videos found.";"No videos found."
"No, do not allow embedding of videos.";"No, do not allow embedding of videos."
"No, do not allow members to comment on video playlists.";"No, do not allow members to comment on video playlists."
"No, do not allow members to comment on videos.";"No, do not allow members to comment on videos."
"No, do not allow members to delete their video playlists.";"No, do not allow members to delete their video playlists."
"No, do not allow members to delete their videos.";"No, do not allow members to delete their videos."
"No, do not allow members to edit their video playlists.";"No, do not allow members to edit their video playlists."
"No, do not allow members to edit their videos.";"No, do not allow members to edit their videos."
"No, do not allow video playlist to be created.";"No, do not allow video playlist to be created."
"No, do not allow video playlists to be viewed.";"No, do not allow video playlists to be viewed."
"No, do not allow video to be created.";"No, do not allow video to be created."
"No, do not allow video uploads.";"No, do not allow video uploads."
"No, do not allow videos to be viewed.";"No, do not allow videos to be viewed."
"Non-category";"Non-category"
"Number of categories per page in the listing page? (Enter a number between 1 and 50)";"Number of categories per page in the listing page? (Enter a number between 1 and 50)"
"Number of emails a person can send each time on each video? (Enter a number between 1 and 50)";"Number of emails a person can send each time on each video? (Enter a number between 1 and 50)"
"Number of Emails";"Number of Emails"
"Number of members";"Number of members"
"Number of playlists per page";"Number of playlists per page"
"Number of playlists";"Number of playlists"
"Number of tags";"Number of tags"
"Number of Timed Used";"Number of Timed Used"
"Number of Times Used";"Number of Times Used"
"Number of videos per category in the listing page? (Enter a number between 1 and 20)";"Number of videos per category in the listing page? (Enter a number between 1 and 20)"
"Number of videos per page";"Number of videos per page"
"Number of videos";"Number of videos"
"Oldest created";"Oldest created"
"Only Featured Videos";"Only Featured Videos"
"Options";"Options"
"or";"or"
"Orginal Item";"Orginal Item"
"Other Videos From Member";"Other Videos From Member"
"Owner";"Owner"
"Parent Category";"Parent Category"
"Paste the web address of the video here.";"Paste the web address of the video here."
"Paste the web address of the video here. Only support MP4 video format when uploading video via URL.";"Paste the web address of the video here. Only support MP4 video format when uploading video via URL."
"Path to FFMPEG";"Path to FFMPEG"
"People Also Like";"People Also Like"
"People Also Liked";"People Also Liked"
"Playing";"Playing"
"Playlist Create";"Playlist Create"
"Playlist Description";"Playlist Description"
"Playlist Image (optional)";"Playlist Image (optional)"
"Playlist Image";"Playlist Image"
"Playlist Name";"Playlist Name"
"Playlist";"Playlist"
"playlist_import_type";"playlist"
"Playlists Per Page";"Playlists Per Page"
"Please add a new category before deleting this category!";"Please add a new category before deleting this category!"
"Please enter the full path to your FFMPEG installation. (Environment variables are not present)";"Please enter the full path to your FFMPEG installation. (Environment variables are not present)"
"Please fill in the api key for parsing youtube video (YouTube Data API v3)";"Please fill in the api key for parsing youtube video (YouTube Data API v3)"
"please login to rate";"please login to rate"
"Please select at least one report item to remove.";"Please select at least one report item to remove."
"Popular Type";"Popular Type"
"Popular Videos";"Popular Videos"
"Post New Video";"Post New Video"
"Post Video";"Post Video"
"Posted by ";"Posted by "
"Posted by %1$s on %2$s";"Posted by %1$s on %2$s"
"Posted by %1$s";"Posted by %1$s"
"Posted by";"Posted by"
"Posted";"Posted"
"Preview";"Preview"
"Previous";"Previous"
"Privacy";"Privacy"
"processing";"processing"
"Profile Favorite Videos";"Profile Favorite Videos"
"Profile Video Playlists";"Profile Video Playlists"
"Profile Videos";"Profile Videos"
"queued";"queued"
"rating";"rating"
"ratings";"ratings"
"ready";"ready"
"Recent Type";"Recent Type"
"Recent Videos";"Recent Videos"
"Recipient's email";"Recipient's email"
"Related Video";"Related Video"
"Related Videos";"Related Videos"
"Clear History";"Clear History"
"remove from featured videos";"remove from featured videos"
"Remove from History";"Remove from History"
"Remove playlist";"Remove playlist"
"Remove Report Item?";"Remove Report Item?"
"Remove the selected Report Items?";"Remove the selected Report Items?"
"Remove vide";"Remove vide"
"Remove video";"Remove video"
"Remove";"Remove"
"Repeat";"Repeat"
"Report";"Report"
"Save changes";"Save changes"
"Save Changes";"Save Changes"
"Save Video";"Save Video"
"Search Videos";"Search Videos"
"Search";"Search"
"Select File";"Select File"
"Send to friends";"Send to friends"
"Send Message To Friends";"Send Message To Friends"
"Send to Yahoo";"Send to Yahoo"
"Send";"Send"
"Separate multiple email addresses (up to %d) with commas.";"Separate multiple email addresses (up to %d) with commas."
"Separate tags with commas.";"Separate tags with commas."
"Share";"Share"
"Show less";"Show less"
"Show more";"Show more"
"Show this video in search results";"Show this video in search results"
"Show vertical thumbnails";"Show vertical thumbnails"
"Shuffle";"Shuffle"
"Sign In";"Sign In"
"Similar Video";"Similar Video"
"Similar Videos";"Similar Videos"
"Simple view";"Simple view"
"Sort by";"Sort by"
"State";"State"
"Status";"Status"
"Sub Category";"Sub Category"
"Sub-Category";"Sub-Category"
"Supported Video Formats";"Supported Video Formats"
"Tags (Keywords)";"Tags (Keywords)"
"Tags / Keywords";"Tags / Keywords"
"Tags";"Tags"
"Thanks for rating!";"Thanks for rating!"
"The category is created successfully.";"The category is created successfully."
"The category is deleted successfully.";"The category is deleted successfully."
"The category is edited successfully.";"The category is edited successfully."
"The emails are sent successfully !!!";"The emails are sent successfully !!!"
"The exec() function is not available. The ffmpeg path has not been saved.";"The exec() function is not available. The ffmpeg path has not been saved."
"The image should have the size (120px * 90px)";"The image should have the size (120px * 90px)"
"The inputed value is invalid.";"The inputed value is invalid."
"The playlist doesn't exist or not authorized to delete.";"The playlist doesn't exist or not authorized to delete."
