"ynultimatevideo_playlist_count";"playlist";"playlists"
"The video doesn't exist.";"The video doesn't exist."
"The video has been removed from the playlist.";"The video has been removed from the playlist."
"The video has been removed from the watch later.";"The video has been removed from the watch later."
"The video has been removed from your favorite videos.";"The video has been removed from your favorite videos."
"The video is removed from featured videos successfully";"The video is removed from featured videos successfully"
"The video is set as featured successfully";"The video is set as featured successfully"
"The video playlist has been deleted.";"The video playlist has been deleted."
"The video you are looking for does not exist or has not been processed yet.";"The video you are looking for does not exist or has not been processed yet."
"There are currently no categories.";"There are currently no categories."
"There are no imported items.";"There are no imported items."
"There are no playlists can import.";"There are no playlists can import."
"There are no videos can import.";"There are no videos can import."
"There are no videos in this playlists.";"There are no videos in this playlists."
"There are no videos posted by your members yet.";"There are no videos posted by your members yet."
"There are no videos.";"There are no videos."
"There is an error occured, please try again !!!";"There is an error occured, please try again !!!"
"There is an error occured, please try again.";"There is an error occured, please try again."
"There is an error occured. Please try again !!!";"There is an error occured. Please try again !!!"
"There is an error occured. Please try again !";"There is an error occured. Please try again !"
"There is no email entered !!!";"There is no email entered !!!"
"There is no videos found.";"There is no videos found."
"These settings affect all members in your community.";"These settings affect all members in your community."
"These settings are applied on a per member level basis. Start by selecting the member level you want to modify, then adjust the settings for that level below";"These settings are applied on a per member level basis. Start by selecting the member level you want to modify, then adjust the settings for that level below"
"These settings are applied on a per member level basis. Start by selecting the member level you want to modify, then adjust the settings for that level below.";"These settings are applied on a per member level basis. Start by selecting the member level you want to modify, then adjust the settings for that level below."
"This form is just an example fallback for the unobtrusive behaviour of FancyUpload. If this part is not changed, something must be wrong with your code.";"This form is just an example fallback for the unobtrusive behaviour of FancyUpload. If this part is not changed, something must be wrong with your code."
"This is the advanced video home page.";"This is the advanced video home page."
"This is the home page for the ultimate Video.";"This is the home page for the ultimate Video."
"This is the ultimate Video listing page.";"This is the ultimate Video listing page."
"This is the view page for a video.";"This is the view page for a video."
"This is the view page for favorite videos.";"This is the view page for favorite videos."
"This is the view page for listing videos.";"This is the view page for listing videos."
"This is the view page for the video playlist detail.";"This is the view page for the video playlist detail."
"This is the view page for video playlists.";"This is the view page for video playlists."
"This is the view page for videos posted by the current user.";"This is the view page for videos posted by the current user."
"This is the view page for watch later videos.";"This is the view page for watch later videos."
"This page allows playlist to be added.";"This page allows playlist to be added."
"This page allows playlist to be edited.";"This page allows playlist to be edited."
"This page allows video to be added.";"This page allows video to be added."
"This page allows video to be edited.";"This page allows video to be edited."
"This page contains utilities to help configure and troubleshoot the video plugin.";"This page contains utilities to help configure and troubleshoot the video plugin."
"This video doesn't exist. Please try another one !!!";"This video doesn't exist. Please try another one !!!"
"This video is existed in the favorite list !!!";"This video is existed in the favorite list !!!"
"This video is existed in the watchlater list !!!";"This video is existed in the watchlater list !!!"
"This video is existed in this playlist !!!";"This video is existed in this playlist !!!"
"This will display the current installed version of ffmpeg.";"This will display the current installed version of ffmpeg."
"This will run and show the output of "ffmpeg -formats". Please see this page for more info.";"This will run and show the output of "ffmpeg -formats". Please see this page for more info."
"Title";"Title"
"to add this video to a playlist";"to add this video to a playlist"
"To enable the embedded uploader, enable the blocked Flash movie (see Flashblock).";"To enable the embedded uploader, enable the blocked Flash movie (see Flashblock)."
"To enable the embedded uploader, install the latest Adobe Flash plugin.";"To enable the embedded uploader, install the latest Adobe Flash plugin."
"To enable the embedded uploader, unblock it in your browser and refresh (see Adblock).";"To enable the embedded uploader, unblock it in your browser and refresh (see Adblock)."
"To upload a video from your computer, please use our <a href="%1$s">full uploader</a>.";"To upload a video from your computer, please use our <a href="%1$s">full uploader</a>."
"To";"To"
"Top Members";"Top Members"
"Type";"Type"
"Ultimate Video History Page";"Ultimate Video History Page"
"Ultimate Video Plugin";"Ultimate Video Plugin"
"Ultimate Video";"Ultimate Video"
"Ultimate Videos";"Ultimate Videos"
"Unknown";"Unknown"
"Update Time";"Update Time"
"Upload a Video:";"Upload a Video:"
"Also upload this video to YouTube";"Also upload this video to YouTube"
"Uploaded Video";"Uploaded Video"
"URL Video";"URL Video"
"URL";"URL"
"Video Browse Menu";"Video Browse Menu"
"Video Browse Quick Menu";"Video Browse Quick Menu"
"Video Browse Search";"Video Browse Search"
"Video Categories";"Video Categories"
"Video Comment Options";"Video Comment Options"
"Video conversion failed. Audio files are not supported. Please try %1$sagain%2$s.";"Video conversion failed. Audio files are not supported. Please try %1$sagain%2$s."
"Video conversion failed. Please try %1$suploading again%2$s.";"Video conversion failed. Please try %1$suploading again%2$s."
"Video conversion failed. Video format is not supported by FFMPEG. Please try %1$sagain%2$s.";"Video conversion failed. Video format is not supported by FFMPEG. Please try %1$sagain%2$s."
"Video conversion failed. You may be over the site upload limit.  Try %1$suploading%2$s a smaller file, or delete some files to free up space.";"Video conversion failed. You may be over the site upload limit.  Try %1$suploading%2$s a smaller file, or delete some files to free up space."
"Video Create";"Video Create"
"Video Description";"Video Description"
"Video doesn't exists or not authorized to delete.";"Video doesn't exists or not authorized to delete."
"Video Edit Page";"Video Edit Page"
"Video has been deleted.";"Video has been deleted."
"Video Home";"Video Home"
"Video Link (URL)";"Video Link (URL)"
"Video Playlist Comment Options";"Video Playlist Comment Options"
"Video Playlist Privacy";"Video Playlist Privacy"
"Video Playlists Page";"Video Playlists Page"
"Video Playlists";"Video Playlists"
"Video posted successfully.";"Video posted successfully.";
"Video Privacy";"Video Privacy"
"Video Source";"Video Source"
"Video Title";"Video Title"
"Video Utilities";"Video Utilities"
"Video";"Video"
"video_import_type";"video"
"YNULTIMATEVIDEO_VIEWS_SCRIPTS_ADMINMANAGE_INDEX_DESCRIPTION";"This page lists all of the videos your users have posted. You can use this page to monitor these videos and delete offensive material if necessary. Entering criteria into the filter fields will help you find specific video. Leaving the filter fields blank will show all the videos on your social network."
"YNULTIMATEVIDEO_VIEWS_SCRIPTS_ADMINSETTINGS_CATEGORIES_DESCRIPTION";"If you want to allow your users to categorize their videos, create the categories below. This feature is useful if you want to list all your users' video that If you have no categories, your users will not be given the option of assigning a video category."
"Videos Plugin";"Videos Plugin"
"Videos";"Videos"
"View Favorite Videos";"View Favorite Videos"
"View Video Playlist Detail";"View Video Playlist Detail"
"view video";"view video"
"View Video";"View Video"
"View Watch Later Videos";"View Watch Later Videos"
"view";"view"
"Viewing Mode";"Viewing Mode"
"Views";"Views"
"Vimeo Video";"Vimeo Video"
"Watch Later";"Watch Later"
"Watched";"Watched"
"We could not find a video there - please check the URL and try again. If you are sure that the URL is valid, please click %s to continue.", "<a href='javascript:void(0);' onclick='javascript:ignoreValidation();'>".$this->translate("here")."</a>";"We could not find a video there - please check the URL and try again. If you are sure that the URL is valid, please click %s to continue.", "<a href='javascript:void(0);' onclick='javascript:ignoreValidation();'>".$this->translate("here")."</a>"
"We could not find a video there - please check the URL and try again.";"We could not find a video there - please check the URL and try again."
"When a new photo is uploaded, the old one will be deleted";"When a new photo is uploaded, the old one will be deleted"
"Which view mode is default?";"Which view mode is default?"
"Who may post comments on this playlist?";"Who may post comments on this playlist?"
"Who may post comments on this video?";"Who may post comments on this video?"
"Who may see this playlist";"Who may see this playlist"
"Who may see this playlist?";"Who may see this playlist?"
"Who may see this video?";"Who may see this video?"
"Yes, allow creation of video playlists.";"Yes, allow creation of video playlists."
"Yes, allow creation of videos.";"Yes, allow creation of videos."
"Yes, allow embedding of videos.";"Yes, allow embedding of videos."
"Yes, allow members to comment on all video playlists, including private ones.";"Yes, allow members to comment on all video playlists, including private ones."
"Yes, allow members to comment on all videos, including private ones.";"Yes, allow members to comment on all videos, including private ones."
"Yes, allow members to comment on video playlists.";"Yes, allow members to comment on video playlists."
"Yes, allow members to comment on videos.";"Yes, allow members to comment on videos."
"Yes, allow members to delete all video playlists.";"Yes, allow members to delete all video playlists."
"Yes, allow members to delete all videos.";"Yes, allow members to delete all videos."
"Yes, allow members to delete their own video playlists.";"Yes, allow members to delete their own video playlists."
"Yes, allow members to delete their own videos.";"Yes, allow members to delete their own videos."
"Yes, allow members to edit all video playlists.";"Yes, allow members to edit all video playlists."
"Yes, allow members to edit all videos.";"Yes, allow members to edit all videos."
"Yes, allow members to edit their own video playlists.";"Yes, allow members to edit their own video playlists."
"Yes, allow members to edit their own videos.";"Yes, allow members to edit their own videos."
"Yes, allow video uploads.";"Yes, allow video uploads."
"Yes, allow viewing of all video playlists, even private ones.";"Yes, allow viewing of all video playlists, even private ones."
"Yes, allow viewing of all videos, even private ones.";"Yes, allow viewing of all videos, even private ones."
"Yes, allow viewing of video playlists.";"Yes, allow viewing of video playlists."
"Yes, allow viewing of videos.";"Yes, allow viewing of videos."
"YN - Ultimate Video - Featured Videos";"YN - Ultimate Video - Featured Videos"
"YN - Ultimate Video - List All Playlists";"YN - Ultimate Video - List All Playlists"
"YN - Ultimate Video - List All Videos";"YN - Ultimate Video - List All Videos"
"YN - Ultimate Video - List Categories";"YN - Ultimate Video - List Categories"
"YN - Ultimate Video - List My Favorite Videos";"YN - Ultimate Video - List My Favorite Videos"
"YN - Ultimate Video - List My Videos";"YN - Ultimate Video - List My Videos"
"YN - Ultimate Video - List My Watch Later Videos";"YN - Ultimate Video - List My Watch Later Videos"
"YN - Ultimate Video - List Popular Playlists";"YN - Ultimate Video - List Popular Playlists"
"YN - Ultimate Video - List Videos By Category";"YN - Ultimate Video - List Videos By Category"
"YN - Ultimate Video - Most Liked Videos";"YN - Ultimate Video - Most Liked Videos"
"YN - Ultimate Video - My Playlist History";"YN - Ultimate Video - My Playlist History"
"YN - Ultimate Video - My Video History";"YN - Ultimate Video - My Video History"
"YN - Ultimate Video - Other Playlists From Member";"YN - Ultimate Video - Other Playlists From Member"
"YN - Ultimate Video - Other Videos From Member";"YN - Ultimate Video - Other Videos From Member"
"YN - Ultimate Video - People Also Liked";"YN - Ultimate Video - People Also Liked"
"YN - Ultimate Video - Playlist Create Link";"YN - Ultimate Video - Playlist Create Link"
"YN - Ultimate Video - Playlist Profile Info";"YN - Ultimate Video - Playlist Profile Info"
"YN - Ultimate Video - Playlist View Video Listings";"YN - Ultimate Video - Playlist View Video Listings"
"YN - Ultimate Video - Playlist View Video Slideshow";"YN - Ultimate Video - Playlist View Video Slideshow"
"YN - Ultimate Video - Popular Videos";"YN - Ultimate Video - Popular Videos"
"YN - Ultimate Video - Profile Favorite Videos";"YN - Ultimate Video - Profile Favorite Videos"
"YN - Ultimate Video - Profile Video Playlists";"YN - Ultimate Video - Profile Video Playlists"
"YN - Ultimate Video - Profile Videos";"YN - Ultimate Video - Profile Videos"
"YN - Ultimate Video - Recent Videos";"YN - Ultimate Video - Recent Videos"
"YN - Ultimate Video - Recommended Videos";"YN - Ultimate Video - Recommended Videos"
"YN - Ultimate Video - Related Videos";"YN - Ultimate Video - Related Videos"
"YN - Ultimate Video - Similar Videos";"YN - Ultimate Video - Similar Videos"
"YN - Ultimate Video - Tags";"YN - Ultimate Video - Tags"
"YN - Ultimate Video - Top Manage Menu";"YN - Ultimate Video - Top Manage Menu"
"YN - Ultimate Video - Top Members";"YN - Ultimate Video - Top Members"
"YN - Ultimate Video - Video Browse Menu";"YN - Ultimate Video - Video Browse Menu"
"YN - Ultimate Video - Video Browse Quick Menu";"YN - Ultimate Video - Video Browse Quick Menu"
"YN - Ultimate Video - Video Browse Search";"YN - Ultimate Video - Video Browse Search"
"YN - Ultimate Video - Videos Manage Menu";"YN - Ultimate Video - Videos Manage Menu"
"YN - Ultimate Video - Watch Again";"YN - Ultimate Video - Watch Again"
"YN - Ultimate Video";"YN - Ultimate Video"
"YNULTIMATEVIDEO_ADMIN_CATEGORY_DESCRIPTION";"This page is where admin creates and organizes video categories. Drag and Drop feature allows admin to easily change order and level of category."
"YNULTIMATEVIDEO_ADMIN_CATEGORY_FIELD_DESCRIPTION";"Create profile questions that allow listings in this category to describe themselves. To reorder the profile questions, click on their names and drag them up or down."
"ynultimatevideo_video";"video";"videos"
"you already rated";"you already rated"
"You do not have any playlists.";"You do not have any playlists."
"You do not have any videos in this playlist. Please add one.";"You do not have any videos in this playlist. Please add one."
"You do not have any videos in your favorite list.";"You do not have any videos in your favorite list."
"You do not have any videos in your watch-later list.";"You do not have any videos in your watch-later list."
"You do not have any videos.";"You do not have any videos."
"You do not have the authorization to view this video.";"You do not have the authorization to view this video."
"You have already created the maximum number of videos allowed. If you would like to post a new video, please delete an old one first.";"You have already created the maximum number of videos allowed. If you would like to post a new video, please delete an old one first."
"You have already uploaded the maximum number of videos allowed. If you would like to upload a new video, please delete an old one first.";"You have already uploaded the maximum number of videos allowed. If you would like to upload a new video, please delete an old one first."
"You have already uploaded the maximum number of videos allowed.";"You have already uploaded the maximum number of videos allowed."
"Younet Video Home Page";"Younet Video Home Page"
"YouNet Video Plugin";"YouNet Video Plugin"
"Your changes have been saved.";"Your changes have been saved."
"Your members can choose from any of the options checked below when they decide who can post comments on their video. If you do not check any options, everyone will be allowed to post comments on media.";"Your members can choose from any of the options checked below when they decide who can post comments on their video. If you do not check any options, everyone will be allowed to post comments on media."
"Your members can choose from any of the options checked below when they decide who can post comments on their video. If you do not check any options, everyone will be allowed to post comments on the playlist.";"Your members can choose from any of the options checked below when they decide who can post comments on their video. If you do not check any options, everyone will be allowed to post comments on the playlist."
"Your members can choose from any of the options checked below when they decide who can see their video. If you do not check any options, everyone will be allowed to view video playlists.";"Your members can choose from any of the options checked below when they decide who can see their video. If you do not check any options, everyone will be allowed to view video playlists."
"Your members can choose from any of the options checked below when they decide who can see their video. If you do not check any options, everyone will be allowed to view videos.";"Your members can choose from any of the options checked below when they decide who can see their video. If you do not check any options, everyone will be allowed to view videos."
"Your video is currently being processed - you will be notified when it is ready to be viewed.";"Your video is currently being processed - you will be notified when it is ready to be viewed."
"Your video is in queue to be processed - you will be notified when it is ready to be viewed.";"Your video is in queue to be processed - you will be notified when it is ready to be viewed."
"YouTube Data API v3 key";"YouTube Data API v3 key"
"YouTube Setting";"YouTube Setting"
"YouTube Video";"YouTube Video"

#notification types
"ACTIVITY_TYPE_YNULTIMATEVIDEO_PROCESSED";"When a video has been processed."
"ACTIVITY_TYPE_YNULTIMATEVIDEO_PROCESSED_FAILED";"When a video has failed to be processed."

#action type titles
"ADMIN_ACTIVITY_TYPE_COMMENT_YNULTIMATEVIDEO_PLAYLIST";"When a user comment on a video playlist."
"ADMIN_ACTIVITY_TYPE_YNULTIMATEVIDEO_ADD_FAVORITE";"When a user add a video to her or his favorite videos."
"ADMIN_ACTIVITY_TYPE_YNULTIMATEVIDEO_ADD_VIDEO_NEW_PLAYLIST";"When a user add a video to a video playlist."
"ADMIN_ACTIVITY_TYPE_YNULTIMATEVIDEO_COMMENT_VIDEO";"When a user comment for a video."
"ADMIN_ACTIVITY_TYPE_YNULTIMATEVIDEO_PLAYLIST_ADD_VIDEO";"When a new video added to a new video playlist."
"ADMIN_ACTIVITY_TYPE_YNULTIMATEVIDEO_PLAYLIST_NEW";"When a new video playlist is created."
"ADMIN_ACTIVITY_TYPE_YNULTIMATEVIDEO_VIDEO_NEW";"When a new video is posted."

"_ACTIVITY_ACTIONTYPE_COMMENT_YNULTIMATEVIDEO_PLAYLIST";"When a user comment on a video playlist."
"_ACTIVITY_ACTIONTYPE_YNULTIMATEVIDEO_ADD_FAVORITE";"When a user add a video to her or his favorite videos."
"_ACTIVITY_ACTIONTYPE_YNULTIMATEVIDEO_ADD_VIDEO_NEW_PLAYLIST";"When a user add a video to a video playlist."
"_ACTIVITY_ACTIONTYPE_YNULTIMATEVIDEO_COMMENT_VIDEO";"When a user comment for a video."
"_ACTIVITY_ACTIONTYPE_YNULTIMATEVIDEO_PLAYLIST_ADD_VIDEO";"When a new video added to a new video playlist."
"_ACTIVITY_ACTIONTYPE_YNULTIMATEVIDEO_PLAYLIST_NEW";"When a new video playlist is created."
"_ACTIVITY_ACTIONTYPE_YNULTIMATEVIDEO_VIDEO_NEW";"When a new video is posted."

"ACTIVITY_TYPE_YNFORUM_TOPIC_REPLY";"When people reply to forum topics that I've replied to."
"ACTIVITY_TYPE_YNFORUM_TOPIC_RESPONSE";"When people reply to forum topics that I create."
"ACTIVITY_TYPE_YNFORUM_PROMOTE";"When I'm given moderator status in a forum."
"ACTIVITY_TYPE_YNFORUM_POST_THANK";"When I thank to a post in the forum."
"YNULTIMATEVIDEO_EMAIL_TO_FRIENDS_DESCRIPTION";"Send this video to your friends."

# item types
"ITEM_TYPE_VIDEO";"Videos"
"ITEM_TYPE_YNULTIMATEVIDEO_PLAYLIST";"Video Playlists"

# notification types
"Your {item:$object:video} is ready to be viewed.";"Your {item:$object:video} is ready to be viewed."
"Your {item:$object:video} has failed to process.";"Your {item:$object:video} has failed to process."

# mail templates

# notify_video_processed
"_EMAIL_NOTIFY_YNULTIMATEVIDEO_PROCESSED_TITLE";"Video Processed"
"_EMAIL_NOTIFY_YNULTIMATEVIDEO_PROCESSED_DESCRIPTION";"This email is sent to the owner of the video when the uploaded video has been processed and is ready for viewing."
"_EMAIL_NOTIFY_YNULTIMATEVIDEO_PROCESSED_SUBJECT";"Your video ""[object_title]"" has finished processing"
"_EMAIL_NOTIFY_YNULTIMATEVIDEO_PROCESSED_BODY";"[header]

Your video has been processed and is ready to be viewed. Please click the following link to view it:

http://[host][object_link]

[footer]"

# notify_video_processed_failed
"_EMAIL_NOTIFY_YNULTIMATEVIDEO_PROCESSED_FAILED_TITLE";"Video Processing Failed"
"_EMAIL_NOTIFY_YNULTIMATEVIDEO_PROCESSED_FAILED_DESCRIPTION";"This email is sent to the owner of the video when the uploaded video has failed to be processed."
"_EMAIL_NOTIFY_YNULTIMATEVIDEO_PROCESSED_FAILED_SUBJECT";"Your video ""[object_title]"" has failed to process"
"_EMAIL_NOTIFY_YNULTIMATEVIDEO_PROCESSED_FAILED_BODY";"[header]

We apologize, but there was a problem processing your video. The message was:
""[message]""

Please click the following link to view it:

http://[host][message_link]

[footer]"

"_EMAIL_YNULTIMATEVIDEO_SEND_VIDEO_TO_FRIENDS_TITLE";"A video is sent to you"
"_EMAIL_YNULTIMATEVIDEO_SEND_VIDEO_TO_FRIENDS_SUBJECT";"A video is sent to you"
"_EMAIL_YNULTIMATEVIDEO_SEND_VIDEO_TO_FRIENDS_BODY";"[header]

This email is sent to the you because a friend ([sender_title]) send a video ""[object_title]"" to you with this message :

""[message]""

Please click the following link to view this video:

http://[host][object_link]

Please click the following link to view your friend profile:

http://[host][sender_link]
"
"YNULTIMATEVIDEO_ADMIN_MIGRATE_DESCRIPTION";"This is the place for you to select which items will be migrated. Please be noted that the migrating progress will be run based on the cron job settings."
"YNULTIMATEVIDEO_ADMIN_SETTINGS_YOUTUBE_DESCRIPTION";"<strong>Setting up OAuth 2.0</strong>: <a href=""%s"" target=""_blank"">https://developers.google.com/identity/protocols/OpenIDConnect?hl=en#appsetup</a>.<br/>"