"YNCREDIT_FORM_ADMIN_LEVEL_DESCRIPTION";"These settings are applied on a per member level basis. Start by selecting the member level you want to modify, then adjust the settings for that level below."

"YNCREDIT_ACTION_TYPE_ADVALBUM_PHOTO_NEW";"Upload a photo"
"YNCREDIT_ACTION_TYPE_ALBUM_PHOTO_NEW";"Upload a photo"

"YNCREDIT_ACTION_TYPE_GROUP_CREATE";"Create new group"
"YNCREDIT_ACTION_TYPE_GROUP_JOIN";"Join a group"
"YNCREDIT_ACTION_TYPE_GROUP_TOPIC_CREATE";"Create a topic in a group"
"YNCREDIT_ACTION_TYPE_GROUP_TOPIC_REPLY";"Reply a topic in a group"
"YNCREDIT_ACTION_TYPE_GROUP_PHOTO_UPLOAD";"Upload a photo in a group"
"YNCREDIT_ACTION_TYPE_ADVGROUP_TOPIC_REPLY";"Reply a topic"
"YNCREDIT_ACTION_TYPE_ADVGROUP_PHOTO_UPLOAD";"Upload a photo in the group"
"YNCREDIT_ACTION_TYPE_ADVGROUP_CREATE";"Create a group"
"YNCREDIT_ACTION_TYPE_ADVGROUP_JOIN";"Join a group"
"YNCREDIT_ACTION_TYPE_ADVGROUP_TOPIC_CREATE";"Create a toptic in a group"

"YNCREDIT_ACTION_TYPE_BLOG_NEW";"Create a blog"
"YNCREDIT_ACTION_TYPE_YNBLOG_NEW";"Create new blog"

"YNCREDIT_ACTION_TYPE_SHARE";"Share an item"
"YNCREDIT_ACTION_TYPE_CORE_LIKE";"Like an item"
"YNCREDIT_ACTION_TYPE_CORE_COMMENT";"Comment on an item"
"YNCREDIT_ACTION_TYPE_SIGNUP";"Sign up"
"YNCREDIT_ACTION_TYPE_ACTIVITY_LIKE";"Like a post on wall"
"YNCREDIT_ACTION_TYPE_USER_LOGIN";"Login"
"YNCREDIT_ACTION_TYPE_ACTIVITY_COMMENT";"Comment a post on wall"
"YNCREDIT_ACTION_TYPE_NETWORK_JOIN";"Join network"
"YNCREDIT_ACTION_TYPE_FRIENDS";"New friendship"
"YNCREDIT_ACTION_TYPE_STATUS";"Post status"
"YNCREDIT_ACTION_TYPE_CORE_LINK";"Share a link on wall"
"YNCREDIT_ACTION_TYPE_POST_SELF";"Share an item on wall"
"YNCREDIT_ACTION_TYPE_POST";"Post on other profile"
"YNCREDIT_ACTION_TYPE_USER_PROFILE_EDIT";"Edit user's profile"
"YNCREDIT_ACTION_TYPE_PROFILE_PHOTO_UPDATE";"Update profile photo"

"YNCREDIT_ACTION_TYPE_SUBSCRIPTION";"Pay subscription fee"

"YNCREDIT_ACTION_TYPE_EVENT_TOPIC_CREATE";"Create a topic in an event"
"YNCREDIT_ACTION_TYPE_EVENT_TOPIC_REPLY";"Reply a topic in an event"
"YNCREDIT_ACTION_TYPE_EVENT_PHOTO_UPLOAD";"Upload a photo in an event"
"YNCREDIT_ACTION_TYPE_EVENT_CREATE";"Create an event"
"YNCREDIT_ACTION_TYPE_EVENT_JOIN";"Join an event"
"YNCREDIT_ACTION_TYPE_YNEVENT_CREATE";"Create an event"
"YNCREDIT_ACTION_TYPE_YNEVENT_JOIN";"Join an event"
"YNCREDIT_ACTION_TYPE_YNEVENT_TOPIC_CREATE";"Create a topic in an event"
"YNCREDIT_ACTION_TYPE_YNEVENT_TOPIC_REPLY";"Reply a topic in an event"
"YNCREDIT_ACTION_TYPE_YNEVENT_PHOTO_UPLOAD";"Upload a photo in an event"

"YNCREDIT_ACTION_TYPE_FORUM_TOPIC_CREATE";"Post a forum topic"
"YNCREDIT_ACTION_TYPE_FORUM_TOPIC_REPLY";"Reply a forum topic"
"YNCREDIT_ACTION_TYPE_YNFORUM_TOPIC_CREATE";"Post a forum topic"
"YNCREDIT_ACTION_TYPE_YNFORUM_TOPIC_REPLY";"Reply a forum topic"
"YNCREDIT_ACTION_TYPE_YNFORUM_POST_THANK";"Thanks a post"

"YNCREDIT_ACTION_TYPE_MP3MUSIC_ALBUM_SONG";"Upload a music"
"YNCREDIT_ACTION_TYPE_MUSIC_PLAYLIST_SONG";"Upload a music"
"YNCREDIT_ACTION_TYPE_BUY_MP3MUSIC";"Buy a music"

"YNCREDIT_ACTION_TYPE_POLL_NEW";"Create new poll"

"YNCREDIT_ACTION_TYPE_VIDEO_NEW";"Upload a video"
"YNCREDIT_ACTION_TYPE_YNVIDEO_VIDEO_NEW";"Upload a video"
"YNCREDIT_ACTION_TYPE_YNULTIMATEVIDEO_VIDEO_NEW";"Post a video"

"YNCREDIT_ACTION_TYPE_GROUPBUY_NEW";"Post a new deal"
"YNCREDIT_ACTION_TYPE_GROUPBUY_BUY";"Buy a deal"

"YNCREDIT_MODULE_YNCREDIT";"User Credits"
"YNCREDIT_ACTION_TYPE_BUY_CREDITS";"Buy credits"
"YNCREDIT_ACTION_TYPE_SEND_CREDITS";"Give credits"
"YNCREDIT_ACTION_TYPE_RECEIVE_CREDITS";"Receive credits"
"YNCREDIT_ACTION_TYPE_DEBIT_CREDITS";"Admin send mass debits"
"YNCREDIT_ACTION_TYPE_UPGRADE_SUBSCRIPTION";"Buy/Upgrade subscription by credits"
"YNCREDIT_ACTION_TYPE_PUBLISH_DEAL";"Use credit to publish deal"
"YNCREDIT_ACTION_TYPE_BUY_DEAL";"Use credit to buy deal"
"YNCREDIT_ACTION_TYPE_PUBLISH_CONTEST";"Use credit to publish contest"

"YNCREDIT_ACTION_TYPE_YNCONTEST_ENTRY";"Post a new entry"
"YNCREDIT_ACTION_TYPE_YNCONTEST_NEW";"Post a new contest"
"YNCREDIT_ACTION_TYPE_YNCONTEST_JOIN";"Join a contest"

"YNCREDIT_ACTION_TYPE_SOCIAL_STORE_NEW";"Post a new store"
"YNCREDIT_ACTION_TYPE_SOCIAL_PRODUCT_BUY";"Buy product"
"YNCREDIT_ACTION_TYPE_SOCIAL_PRODUCT_NEW";"Post a new product"

"YNCREDIT_ACTION_TYPE_YNAUCTION_NEW";"Post a new auction"
"YNCREDIT_ACTION_TYPE_YNAUCTION_BUY";"Buy auction"
"YNCREDIT_ACTION_TYPE_YNAUCTION_WON";"Win auction"

"YNCREDIT_ACTION_TYPE_FILE";"Add a new file sharing"

"YNCREDIT_ACTION_TYPE_CLASSIFIED_NEW";"Post a new listing"

"YNCREDIT_ACTION_TYPE_YNFUNDRAISING_NEW";"Add a new campaign"
"YNCREDIT_ACTION_TYPE_YNFUNDRAISING_DONATE_MSG";"Donate campaign"

"YNCREDIT_ACTION_TYPE_YNIDEA_TROPHY_NEW";"Add a new trophy"
"YNCREDIT_ACTION_TYPE_YNIDEA_IDEA_PUBLISH";"Add a new idea"

"YNCREDIT_ACTION_TYPE_YNWIKI_NEW";"Create a new wiki"

"YNCREDIT_ACTION_TYPE_CONTACTIMPORTER_JOINED";"Invite friend successfully"

"YNCREDIT_ACTION_TYPE_YNMEDIAIMPORTER_IMPORTED";"Import albums"

"YNCREDIT_ACTION_TYPE_SOCIALPUBLISHER_PUBLISH";"Publish an item"

"YNCREDIT_ACTION_TYPE_PROFILE_COMPLETED";"User Profile Completeness: 100%"

"YNCREDIT_ACTION_TYPE_SOCIALSTREAM_FACEBOOK";"Get feeds from Facebook"
"YNCREDIT_ACTION_TYPE_SOCIALSTREAM_TWITTER";"Get feeds from Twitter"
"YNCREDIT_ACTION_TYPE_SOCIALSTREAM_LINKEDIN";"Get feeds from LinkedIn"

"YNCREDIT_ACTION_TYPE_YNAFFILIATE_PUBLISH_STORE";"Publish store"
"YNCREDIT_ACTION_TYPE_YNAFFILIATE_PUBLISH_PRODUCT";"Publish product"
"YNCREDIT_ACTION_TYPE_YNAFFILIATE_BUY_PRODUCT";"Buy product"
"YNCREDIT_ACTION_TYPE_YNAFFILIATE_PUBLISH_DEAL";"Publish deal"
"YNCREDIT_ACTION_TYPE_YNAFFILIATE_BUY_DEAL";"Buy Deal"
"YNCREDIT_ACTION_TYPE_YNAFFILIATE_PUBLISH_YNAUCTION";"Publish auction"
"YNCREDIT_ACTION_TYPE_YNAFFILIATE_SUBSCRIPTION";"Subscription"
"YNCREDIT_ACTION_TYPE_YNAFFILIATE_BUY_YNAUCTION";"Buy auction"
"YNCREDIT_ACTION_TYPE_YNAFFILIATE_BUY_MP3MUSIC";"Buy music"

"YNCREDIT_MODULE_ADVALBUM";"Advanced Album"
"YNCREDIT_MODULE_ADVGROUP";"Advanced Group"
"YNCREDIT_MODULE_ALBUM";"Album"
"YNCREDIT_MODULE_BLOG";"Blog"
"YNCREDIT_MODULE_CORE";"Core"
"YNCREDIT_MODULE_EVENT";"Event"
"YNCREDIT_MODULE_FORUM";"Forum"
"YNCREDIT_MODULE_GROUP";"Group"
"YNCREDIT_MODULE_MP3MUSIC";"MP3 Music"
"YNCREDIT_MODULE_MUSIC";"Music"
"YNCREDIT_MODULE_POLL";"Poll"
"YNCREDIT_MODULE_VIDEO";"Video"
"YNCREDIT_MODULE_YNVIDEO";"Video"
"YNCREDIT_MODULE_YNBLOG";"Advanced Blog"
"YNCREDIT_MODULE_YNEVENT";"Advanced Event"
"YNCREDIT_MODULE_YNFORUM";"Advance Forum"
"YNCREDIT_MODULE_GROUPBUY";"Group Buy"
"YNCREDIT_MODULE_YNCONTEST";"Contest"
"YNCREDIT_MODULE_SOCIALSTORE";"Store"
"YNCREDIT_MODULE_YNAUCTION";"Auction"
"YNCREDIT_MODULE_YNAFFILIATE";"Affiliate"
"YNCREDIT_MODULE_YNFILESHARING";"File Sharing"
"YNCREDIT_MODULE_CLASSIFIED";"Classified"
"YNCREDIT_MODULE_YNFUNDRAISING";"Fundraising"
"YNCREDIT_MODULE_YNIDEA";"Idea Box"
"YNCREDIT_MODULE_YNWIKI";"Wiki"
"YNCREDIT_MODULE_YNULTIMATEVIDEO";"Ultimate Video"
"YNCREDIT_MODULE_CONTACTIMPORTER";"Contact Importer"
"YNCREDIT_MODULE_YNMEDIAIMPORTER";"Social Media Importer"
"YNCREDIT_MODULE_SOCIALSTREAM";"Social Stream"
"YNCREDIT_MODULE_PROFILE-COMPLETENESS";"User Profile Completeness"
"YNCREDIT_MODULE_SOCIALPUBLISHER";"Social Publisher"
"YNCREDIT_MODULE_PROFILE_COMPLETENESS";"Profile Completeness"

"YNCREDIT_VIEWS_SCRIPTS_ADMINPACKAGES_INDEX_DESCRIPTION";"You can sell virtual credits to your members so they can buy using their credit card or PayPal account. You need to set up PayPal or 2Checkout settings to receive payments: <a href='admin/payment/gateway'>Payment Gateways</a><br />
You can sell credit packets, you can set price and provide some discounts for a large packages - it automatically detects discounts and displays it accordingly."

"%d day";"%d day";"%d days"
"each action gets %d credit";"each action gets %d credit";"each action gets %d credits"
"For first %d action";"For first %d action";"For first %d actions"
"YNCREDIT_GENERAL_DESCRIPTION";"There are certain actions set by administrator in order for you to earn more credits. Please review the below list for the full details"
"Action";"Action"
"Credits";"Credits"
"Max Credits/ Period";"Max Credits/ Period"
"Current balance:";"Current balance:"
"Total earned:";"Total earned:"
"Total spent:";"Total spent:"
"Total bought:";"Total bought:"
"Total sent:";"Total sent:"
"Total received:";"Total received:"
"Want to increase your credits faster? Please click on button Buy Credits right now";"Want to increase your credits faster? Please click on button Buy Credits right now"
" for %s credit";" for %s credit";" for %s credits"
"% bonus";"% bonus"
"Need never be out of touch with friends? You can send credit to your friends when they are running low";"Need never be out of touch with friends? You can sen credit to your friends when they are running low"
"Your friend name";"Your friend name"
"Credit";"Credit"
"YNCREDIT_PAYMENT_GATEWAY_SELECT";"Please select payment option using which you will pay, you will be taken to a secure checkout area where you can fulfil your financial information."
"YNCREDIT_PAYMENT_PENDING_PAYMENT";"Your subscription is pending payment. You will receive an email when the payment completes."
"Pay for Access";"Pay for Access"
"You choose";"You choose"
"Please wait...";"Please wait..."
"Search Transactions";"Search Transactions"
"Group Type";"Group Type"
"Action";"Action"
"Credits";"Credits"
"Date";"Date"
"All";"All"
"YNCREDIT_GROUP_TYPE_EARN";"Earned credits"
"YNCREDIT_GROUP_TYPE_RECEIVE";"Received credits"
"YNCREDIT_GROUP_TYPE_SPEND";"Spent credits"
"YNCREDIT_GROUP_TYPE_SEND";"Give credits"
"YNCREDIT_GROUP_TYPE_BUY";"Bought credits"

"Please select one friend to send credits.";"Please select one friend to send credits."
"You can not send credits to";"You can not send credits to"
"This friend can not receive credits.";"This friend can not receive credits."
"Close";"Close"
"OK";"OK"
"Cancel";"Cancel"
"Are you sure you want to send %1s credit to %2s.";"Are you sure you want to send %1s credit to %2s.";"Are you sure you want to send %1s credits to %2s."
"Send credit successfully!";"Send credit successfully!"
"Please enter any credit to send to your friend.";"Please enter any credit to send to your friend."
"Thank you for submitting your payment. Your payment is currently pending - your account will be activated when we are notified that the payment has completed successfully. Please return to our login page when you receive an email notifying you that the payment has completed.";"Thank you for submitting your payment. Your payment is currently pending - your account will be activated when we are notified that the payment has completed successfully. Please return to our login page when you receive an email notifying you that the payment has completed."
"Thank you! Your payment has completed successfully.";"Thank you! Your payment has completed successfully."         
"Our payment processor has notified us that your payment could not be completed successfully. We suggest that you try again with another credit card or funding source.";"Our payment processor has notified us that your payment could not be completed successfully. We suggest that you try again with another credit card or funding source."
"You are about to subscribe to the plan: %1$s";"You are about to subscribe to the plan: %1$s"
"You will be charged: %1$s";"You will be charged: %1$s"
"Invalid Data";"Invalid Data"
"Details";"Details"
"Confirm Subscription";"Confirm Subscription"
"You are about to subscribe to the plan: %1$s";"You are about to subscribe to the plan: %1$s"
"You are about to subscribe to the item: %1$s";"You are about to subscribe to the item: %1$s"
"Are you sure you want to do this? You will be charged: %1$s";"Are you sure you want to do this? You will be charged: %1$s"
"Are you sure you want to do this? You will be charged: %1$s Credits";"Are you sure you want to do this? You will be charged: %1$s Credits"
"Credits";"Credits"
"Current Balance";"Current Balance"
"CREDIT_not-enough-credit";"You don't have enough credits to proceed."
"If yes, click the button below and you will be taken to a payment page. When you have completed your payment, please remember to click the button that takes you back to our site.";"If yes, click the button below and you will be taken to a payment page. When you have completed your payment, please remember to click the button that takes you back to our site."
"Please note that no refund will be provided for any unused portion of your current plan.";"Please note that no refund will be provided for any unused portion of your current plan."
"Subscribe";"Subscribe"
"You cannot send credits to your friend because you meet the limitation of sending credits";"You cannot send credits to your friend because you meet the limitation of sending credits"
"You cannot send credits to your friend because he/she meets the limitation of receiving credits.";"You cannot send credits to your friend because he/she meets the limitation of receiving credits."

"You have just received {var:$credits} credits from {item:$subject}.";"You have just received {var:$credits} credits from {item:$subject}."
"You have just been debited {var:$credits} credits by {var:$site_name}.";"You have just been debited {var:$credits} credits by {var:$site_name}."

"Sign Up";"Sign Up"
"Log in";"Log in"
"Joining in %s network";"Joining in %s network"
"Adding a new friend with %s";"Adding a new friend with %s"
"%s update status";"%s update status"
"Share an item on wall";"Share an item on wall"
"Post on %s profile";"Post on %s profile"
"Share %s item";"Share %s item"
"Attaching %s link";"Attaching %s link"
"Like %s";"Like %s"
"Commenting %s";"Commenting %s"
"Like %s post";"Like %s post"
"Comment %s post";"Comment %s post"
"Edit user profile";"Edit user profile"
"Update profile photo";"Update profile photo"
"Adding %d photo(s) to %s album";"Adding %d photo(s) to %s album"
"Writing %s blog entry";"Writing %s blog entry"
"Posting %s classified listing";"Posting %s classified listing"
"Creating %s poll";"Creating %s poll"
"Posting %s topic in a forum";"Posting %s topic in a forum"
"Reply in %s topic";"Reply in %s topic"
"Posting %s topic in an event";"Posting %s topic in an event"
"Reply in %s topic in an event";"Reply in %s topic in an event"
"Thanking to a post in %s topic";"Thanking to a post in %s topic"
"Creating %s event";"Creating %s event"
"Joining %s event";"Joining %s event"
"Creating a new topic in %s event";"Creating a new topic in %s event"
"Reply a topic in %s event";"Reply a topic in %s event"
"Adding %d photo(s) to %s event";"Adding %d photo(s) to %s event"
"Creating %s group";"Creating %s group"
"Joining %s group";"Joining %s group"
"Posting a new topic in %s group";"Posting a new topic in %s group"
"Reply a topic in %s group";"Reply a topic in %s group"
"Adding %d photo(s) to %s group";"Adding %d photo(s) to %s group"
"Posting new %s video";"Posting new %s video"
"Adding new song to %s playlist";"Adding new song to %s playlist"
"Adding new song to %s album";"Adding new song to %s album"
"Buy music";"Buy music"
"Creating %s store";"Creating %s store"
"Creating %s product";"Creating %s product"
"Purchase for a shopping card";"Purchase for a shopping card"
"Posting %s deal";"Posting %s deal"
"Buying %s deal";"Buying %s deal"
"Creating %s contest";"Creating %s contest"
"Creating %s entry";"Creating %s entry"
"Join %s contest";"Join %s contest"
"Creating %s campaign";"Creating %s campaign"
"Donated on %s campaign";"Donated on %s campaign"
"Posting %s auction";"Posting %s auction"
"Winning %s auction";"Winning %s auction"
"Buying %s auction";"Buying %s auction"
"Creating %s trophy";"Creating %s trophy"
"Creating %s idea";"Creating %s idea"
"Creating %s wiki page";"Creating %s wiki page"
"Add file %s";"Add file %s"
"Buy credits";"Buy credits"
"%s has joined";"%s has joined"
"Import %s album";"Import %s album"
"Get feed from Facebook";"Get feed from Facebook"
"Get feed from Twitter";"Get feed from Twitter"
"Get feed from LinkedIn";"Get feed from LinkedIn"
"Publish %s item";"Publish %s item"
"User Profile Completed";"User Profile Completed"
"Give credits to %s";"Give credits to %s"
"Receive credits from %s";"Receive credits from %s"
"%s has debited credits";"%s has debited credits"
"Buy or Upgrade Subscription";"Buy or Upgrade Subscription"
"Use credit to publishing %s deal";"Use credit to publishing %s deal"
"Use credit to buy %s deal";"Use credit to buy %s deal"
"Use credit to publishing %s contest";"Use credit to publishing %s contest"
"Affiliate - %s has paid a subscription fee";"Affiliate - %s has paid a subscription fee"
"Affiliate - %s has bought a music";"Affiliate - %s has bought a music"
"Affiliate - %s has published a store";"Affiliate - %s has published a store"
"Affiliate - %s has published a product";"Affiliate - %s has published a product"
"Affiliate - %s has bought a product";"Affiliate - %s has bought a product"
"Affiliate - %s has published a deal";"Affiliate - %s has published a deal"
"Affiliate - %s has bought a deal";"Affiliate - %s has bought a deal"
"Affiliate - %s has published an auction";"Affiliate - %s has published an auction"
"Affiliate - %s has bought an auction";"Affiliate - %s has bought an auction"
"Buy Credit";"Buy Credit"
"Buy Credits";"Buy Credits"
"Send Credit";"Send Credit"
"Send Credits";"Send Credits"
"Statistics";"Statistics"
"Top Active Members";"Top Active Members"
"Top Credits Balance";"Top Credits Balance"
"General Information";"General Information"
"FAQs";"FAQs"
"My Credits";"My Credits"
"Search";"Search"
"Start typing...";"Start typing..."
"Today";"Today"
"This week";"This week"
"This month";"This month"
"3 months";"3 months"
"No faq has been added.";"No faq has been added."
"Pay with %1$s";"Pay with %1$s"
" or ";" or "
"Close";"Close"
"You can send up to %s credit to";"You can send up to %s credit to";"You can send up to %s credits to"
"You can not buy deal, please contact with admin to resolve it!";"You can not buy deal, please contact with admin to resolve it!"
"ACTIVITY_TYPE_YNCREDIT_DEBIT";"When someone has just debited credits from your account."
"ACTIVITY_TYPE_YNCREDIT_RECEIVE";"When someone just sent credit to you"
"Send credits successfully!";"Send credits successfully!"

# notify_yncredit_receive
"_EMAIL_NOTIFY_YNCREDIT_RECEIVE_TITLE";"User Credits - Receive Credits"
"_EMAIL_NOTIFY_YNCREDIT_RECEIVE_DESCRIPTION";"This is email that User has just sent x credits to you."
"_EMAIL_NOTIFY_YNCREDIT_RECEIVE_SUBJECT";"Notification: [object_title] has just sent [credits] credits to you"
"_EMAIL_NOTIFY_YNCREDIT_RECEIVE_BODY";"[header]

This is notification that ""[object_title]"" has just sent [credits] credits to you.
Click the following link if you want to send back into ""[object_title]"":

http://[host][object_link]

[footer]"

# notify_yncredit_debit
"_EMAIL_NOTIFY_YNCREDIT_DEBIT_TITLE";"User Credits - Admin Send Debits"
"_EMAIL_NOTIFY_YNCREDIT_DEBIT_DESCRIPTION";"This is email that Site Admin has just debited x credits from your account."
"_EMAIL_NOTIFY_YNCREDIT_DEBIT_SUBJECT";"Notification: [site_name] has just debited [credits] credits from your account"
"_EMAIL_NOTIFY_YNCREDIT_DEBIT_BODY";"[header]

This is notification that ""[site_name]"" has just debited [credits] credits from your account.
Please don't hesitate to contact us with any questions related to this debit.

http://[host][object_link]

[footer]"